,preds,labels
0,1,1
1,0,1
2,1,1
3,1,1
4,1,1
5,0,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,1,1
23,0,1
24,1,1
25,1,1
26,1,1
27,0,1
28,0,1
29,1,1
30,1,1
31,0,0
32,1,0
33,0,0
34,0,0
35,0,0
36,1,0
37,0,0
38,0,0
39,1,0
40,1,0
41,1,0
42,0,0
43,1,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,1,0
52,0,0
53,0,0
54,1,1
55,1,1
56,1,1
57,1,1
58,1,1
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,1
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,1,1
72,0,1
73,0,1
74,0,1
75,0,1
76,1,1
77,1,1
78,1,1
79,0,1
80,1,1
81,1,1
82,1,1
83,1,1
84,1,1
85,0,1
86,1,0
87,1,0
88,1,0
89,0,0
90,0,0
91,0,0
92,1,0
93,0,0
94,1,0
95,1,0
96,1,0
97,1,0
98,0,0
99,1,0
100,1,0
101,1,0
102,1,0
103,1,0
104,1,0
105,0,0
106,0,0
107,0,0
108,1,1
109,1,1
110,1,1
111,1,1
112,1,1
113,1,1
114,1,1
115,1,1
116,1,1
117,1,1
118,1,1
119,1,1
120,1,1
121,1,1
122,1,1
123,0,1
124,0,1
125,0,1
126,1,1
127,1,1
128,1,1
129,1,1
130,0,1
131,0,1
132,0,1
133,1,1
134,1,1
135,1,1
136,1,1
137,1,1
138,1,1
139,1,1
140,0,0
141,1,0
142,0,0
143,0,0
144,0,0
145,1,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,1,1
165,1,1
166,1,1
167,1,1
168,1,1
169,1,1
170,1,1
171,1,1
172,0,1
173,1,1
174,1,1
175,1,1
176,1,1
177,1,1
178,1,1
179,1,1
180,1,1
181,1,1
182,1,1
183,1,1
184,1,1
185,1,1
186,1,1
187,0,1
188,0,1
189,1,1
190,1,1
191,1,1
192,1,1
193,1,1
194,1,1
195,1,1
196,1,1
197,1,1
198,0,1
199,1,1
200,1,1
201,1,1
202,1,1
203,1,0
204,0,0
205,0,0
206,1,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,1,0
219,1,0
220,0,0
221,0,0
222,0,0
223,0,1
224,1,1
225,0,1
226,1,1
227,1,1
228,1,1
229,1,1
230,1,1
231,1,1
232,1,1
233,1,1
234,1,1
235,1,1
236,1,1
237,1,1
238,1,1
239,1,1
240,1,1
241,1,1
242,1,1
243,1,1
244,0,1
245,0,1
246,0,1
247,1,1
248,0,1
249,1,1
250,0,1
251,1,0
252,1,0
253,0,0
254,1,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0,0
260,1,0
261,0,0
262,1,0
263,1,0
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,1,0
272,1,0
273,0,0
274,0,0
