,Metric,"Transformer (seed 305475974, test 1, fold 1)","Transformer (seed 305475974, test 1, fold 2)","Transformer (seed 305475974, test 1, fold 3)","Transformer (seed 305475974, test 1, fold 4)","Transformer (seed 305475974, test 1, fold 5)","Transformer (seed 305475974, test 2, fold 1)","Transformer (seed 305475974, test 2, fold 2)","Transformer (seed 305475974, test 2, fold 3)","Transformer (seed 305475974, test 2, fold 4)","Transformer (seed 305475974, test 2, fold 5)","Transformer (seed 305475974, test 3, fold 1)","Transformer (seed 305475974, test 3, fold 2)","Transformer (seed 305475974, test 3, fold 3)","Transformer (seed 305475974, test 3, fold 4)","Transformer (seed 305475974, test 3, fold 5)","Transformer (seed 305475974, test 4, fold 1)","Transformer (seed 305475974, test 4, fold 2)","Transformer (seed 305475974, test 4, fold 3)","Transformer (seed 305475974, test 4, fold 4)","Transformer (seed 305475974, test 4, fold 5)","Transformer (seed 305475974, test 5, fold 1)","Transformer (seed 305475974, test 5, fold 2)","Transformer (seed 305475974, test 5, fold 3)","Transformer (seed 305475974, test 5, fold 4)","Transformer (seed 305475974, test 5, fold 5)","Transformer (seed 369953070, test 1, fold 1)","Transformer (seed 369953070, test 1, fold 2)","Transformer (seed 369953070, test 1, fold 3)","Transformer (seed 369953070, test 1, fold 4)","Transformer (seed 369953070, test 1, fold 5)","Transformer (seed 369953070, test 2, fold 1)","Transformer (seed 369953070, test 2, fold 2)","Transformer (seed 369953070, test 2, fold 3)","Transformer (seed 369953070, test 2, fold 4)","Transformer (seed 369953070, test 2, fold 5)","Transformer (seed 369953070, test 3, fold 1)","Transformer (seed 369953070, test 3, fold 2)","Transformer (seed 369953070, test 3, fold 3)","Transformer (seed 369953070, test 3, fold 4)","Transformer (seed 369953070, test 3, fold 5)","Transformer (seed 369953070, test 4, fold 1)","Transformer (seed 369953070, test 4, fold 2)","Transformer (seed 369953070, test 4, fold 3)","Transformer (seed 369953070, test 4, fold 4)","Transformer (seed 369953070, test 4, fold 5)","Transformer (seed 369953070, test 5, fold 1)","Transformer (seed 369953070, test 5, fold 2)","Transformer (seed 369953070, test 5, fold 3)","Transformer (seed 369953070, test 5, fold 4)","Transformer (seed 369953070, test 5, fold 5)","Transformer (seed 879273778, test 1, fold 1)","Transformer (seed 879273778, test 1, fold 2)","Transformer (seed 879273778, test 1, fold 3)","Transformer (seed 879273778, test 1, fold 4)","Transformer (seed 879273778, test 1, fold 5)","Transformer (seed 879273778, test 2, fold 1)","Transformer (seed 879273778, test 2, fold 2)","Transformer (seed 879273778, test 2, fold 3)","Transformer (seed 879273778, test 2, fold 4)","Transformer (seed 879273778, test 2, fold 5)","Transformer (seed 879273778, test 3, fold 1)","Transformer (seed 879273778, test 3, fold 2)","Transformer (seed 879273778, test 3, fold 3)","Transformer (seed 879273778, test 3, fold 4)","Transformer (seed 879273778, test 3, fold 5)","Transformer (seed 879273778, test 4, fold 1)","Transformer (seed 879273778, test 4, fold 2)","Transformer (seed 879273778, test 4, fold 3)","Transformer (seed 879273778, test 4, fold 4)","Transformer (seed 879273778, test 4, fold 5)","Transformer (seed 879273778, test 5, fold 1)","Transformer (seed 879273778, test 5, fold 2)","Transformer (seed 879273778, test 5, fold 3)","Transformer (seed 879273778, test 5, fold 4)","Transformer (seed 879273778, test 5, fold 5)","Transformer (seed 965681145, test 1, fold 1)","Transformer (seed 965681145, test 1, fold 2)","Transformer (seed 965681145, test 1, fold 3)","Transformer (seed 965681145, test 1, fold 4)","Transformer (seed 965681145, test 1, fold 5)","Transformer (seed 965681145, test 2, fold 1)","Transformer (seed 965681145, test 2, fold 2)","Transformer (seed 965681145, test 2, fold 3)","Transformer (seed 965681145, test 2, fold 4)","Transformer (seed 965681145, test 2, fold 5)","Transformer (seed 965681145, test 3, fold 1)","Transformer (seed 965681145, test 3, fold 2)","Transformer (seed 965681145, test 3, fold 3)","Transformer (seed 965681145, test 3, fold 4)","Transformer (seed 965681145, test 3, fold 5)","Transformer (seed 965681145, test 4, fold 1)","Transformer (seed 965681145, test 4, fold 2)","Transformer (seed 965681145, test 4, fold 3)","Transformer (seed 965681145, test 4, fold 4)","Transformer (seed 965681145, test 4, fold 5)","Transformer (seed 965681145, test 5, fold 1)","Transformer (seed 965681145, test 5, fold 2)","Transformer (seed 965681145, test 5, fold 3)","Transformer (seed 965681145, test 5, fold 4)","Transformer (seed 965681145, test 5, fold 5)","Transformer (seed 992391276, test 1, fold 1)","Transformer (seed 992391276, test 1, fold 2)","Transformer (seed 992391276, test 1, fold 3)","Transformer (seed 992391276, test 1, fold 4)","Transformer (seed 992391276, test 1, fold 5)","Transformer (seed 992391276, test 2, fold 1)","Transformer (seed 992391276, test 2, fold 2)","Transformer (seed 992391276, test 2, fold 3)","Transformer (seed 992391276, test 2, fold 4)","Transformer (seed 992391276, test 2, fold 5)","Transformer (seed 992391276, test 3, fold 1)","Transformer (seed 992391276, test 3, fold 2)","Transformer (seed 992391276, test 3, fold 3)","Transformer (seed 992391276, test 3, fold 4)","Transformer (seed 992391276, test 3, fold 5)","Transformer (seed 992391276, test 4, fold 1)","Transformer (seed 992391276, test 4, fold 2)","Transformer (seed 992391276, test 4, fold 3)","Transformer (seed 992391276, test 4, fold 4)","Transformer (seed 992391276, test 4, fold 5)","Transformer (seed 992391276, test 5, fold 1)","Transformer (seed 992391276, test 5, fold 2)","Transformer (seed 992391276, test 5, fold 3)","Transformer (seed 992391276, test 5, fold 4)","Transformer (seed 992391276, test 5, fold 5)"
0,gmean,0.7631562142886654,0.7958224257542215,0.8383184226639527,0.8681611046941136,0.8050764858994133,0.7833494518006403,0.7941547822570977,0.7612788283838284,0.7833494518006403,0.8048150549829897,0.6614378277661477,0.8371126422158346,0.8159164767117386,0.8660254037844386,0.897703298490772,0.7245688373094719,0.7269175268963398,0.6908492797077574,0.7833494518006403,0.7612788283838284,0.8122328620674136,0.8451542547285166,0.8213423005076352,0.8660254037844386,0.8544932592822077,0.7593263966019992,0.8144251274907278,0.813733471206735,0.8281369517240555,0.8516015648325367,0.8109307588519342,0.7749474035448274,0.7235680511449363,0.408248290463863,0.8042009266562571,0.7764257076067382,0.8526138367455276,0.8608918351181231,0.7133479152748331,0.7365821009835644,0.6480249788987893,0.756730142794501,0.756730142794501,0.7411549841284274,0.6861761813527043,0.7250459982682086,0.8846517369293828,0.8434823356732999,0.8148813536665075,0.8316847989130756,0.7892093290218806,0.7717195485916261,0.7416539328536526,0.7202123043918168,0.7195100006612606,0.8416254115301731,0.9333874443188751,0.8692996135866036,0.8703882797784892,0.7881701093115122,0.8189821166039422,0.7937766063654234,0.8089941561689102,0.7860573635949152,0.7099753803128714,0.8434823356732999,0.7852393205347233,0.833465075225443,0.8469895538599199,0.7603047028045528,0.8581573914656517,0.7911820221972071,0.806946584785929,0.9021937088963173,0.6819943394704735,0.8352690695845568,0.7366380786483473,0.6819943394704735,0.8253493505101926,0.8581573914656517,0.8461141122266493,0.7385489458759964,0.753778361444409,0.8376780679082779,0.753778361444409,0.8971499589146107,0.7483043161665552,0.8337397382993761,0.8220784683532839,0.7860573635949152,0.8275973389105965,0.852196966329667,0.8624393618641035,0.8660254037844386,0.8660254037844386,0.7233642332556182,0.6791467515033253,0.767559305084438,0.7997092494906698,0.7470873676376284,0.7886388397182801,0.6807456457050177,0.8115026712006891,0.7407971974871922,0.7664191894673175,0.680937011532795,0.5717718748968657,0.7741827783921407,0.6586051045662217,0.7396002616336388,0.8444988422571362,0.8490761052804039,0.8760375907831331,0.8352690695845568,0.8558961032361836,0.8399604733783278,0.7983431459317017,0.7890054779713349,0.8221248859286776,0.7432170218058628,0.7761153731654644,0.8042009266562571,0.8416254115301731,0.7090256633608885,0.6094069343174583
1,F1,0.8314606741573033,0.8372093023255814,0.8354430379746834,0.8809523809523809,0.8333333333333333,0.8372093023255814,0.8505747126436781,0.8095238095238095,0.8372093023255814,0.8470588235294119,0.8484848484848485,0.8705882352941177,0.8604651162790699,0.8780487804878049,0.9024390243902439,0.8148148148148149,0.7948717948717949,0.823529411764706,0.8108108108108107,0.8395061728395061,0.8536585365853658,0.8780487804878048,0.8500000000000001,0.888888888888889,0.8533333333333334,0.8311688311688312,0.8493150684931507,0.823529411764706,0.8405797101449275,0.8484848484848485,0.8148148148148148,0.8478260869565218,0.7816091954022988,0.8214285714285715,0.8192771084337348,0.8510638297872339,0.891304347826087,0.8735632183908046,0.8367346938775511,0.8,0.8089887640449439,0.8470588235294119,0.8470588235294119,0.8505747126436782,0.8314606741573034,0.8351648351648351,0.8888888888888891,0.8674698795180724,0.8205128205128205,0.8536585365853658,0.7777777777777779,0.7948717948717948,0.8095238095238095,0.7297297297297297,0.7804878048780488,0.85,0.9411764705882352,0.8941176470588236,0.9090909090909091,0.8817204301075268,0.821917808219178,0.8157894736842105,0.8000000000000002,0.8205128205128206,0.7749999999999999,0.8988764044943819,0.8666666666666666,0.8705882352941177,0.846153846153846,0.8571428571428571,0.9090909090909092,0.8636363636363636,0.8205128205128205,0.9438202247191011,0.8421052631578948,0.898876404494382,0.8602150537634408,0.8421052631578948,0.8705882352941177,0.8941176470588236,0.8674698795180724,0.8181818181818182,0.8602150537634408,0.8863636363636365,0.8602150537634408,0.9113924050632912,0.7733333333333334,0.8780487804878049,0.8641975308641976,0.8735632183908046,0.8863636363636365,0.8809523809523809,0.9090909090909091,0.8571428571428571,0.8571428571428571,0.7297297297297297,0.7816091954022988,0.8,0.8000000000000002,0.8275862068965518,0.8571428571428572,0.8351648351648352,0.8674698795180722,0.8372093023255814,0.8292682926829268,0.7749999999999999,0.7727272727272728,0.8354430379746836,0.7435897435897437,0.810126582278481,0.8421052631578948,0.8378378378378378,0.8888888888888888,0.8674698795180723,0.878048780487805,0.9032258064516129,0.8958333333333334,0.8842105263157894,0.8470588235294118,0.8775510204081632,0.813953488372093,0.8192771084337348,0.8395061728395062,0.8043478260869565,0.8118811881188119
2,Accuracy,78.26086956521739,79.71014492753623,81.15942028985508,85.5072463768116,79.71014492753623,79.41176470588235,80.88235294117648,76.47058823529412,79.41176470588235,80.88235294117648,77.94117647058823,83.82352941176471,82.35294117647058,85.29411764705883,88.23529411764706,75.80645161290323,74.19354838709677,75.80645161290323,77.41935483870968,79.03225806451613,81.81818181818183,84.84848484848484,81.81818181818183,86.36363636363636,83.33333333333334,78.68852459016394,81.9672131147541,80.32786885245902,81.9672131147541,83.60655737704919,78.57142857142857,80.0,72.85714285714285,71.42857142857143,78.57142857142857,80.28169014084507,85.91549295774648,84.50704225352112,77.46478873239437,74.64788732394366,73.4375,79.6875,79.6875,79.6875,76.5625,77.61194029850746,86.56716417910447,83.5820895522388,79.1044776119403,82.08955223880598,75.75757575757575,75.75757575757575,75.75757575757575,69.6969696969697,72.72727272727273,82.35294117647058,92.64705882352942,86.76470588235294,88.23529411764706,83.82352941176471,80.0,78.46153846153847,78.46153846153847,78.46153846153847,72.3076923076923,86.56716417910447,82.08955223880598,83.5820895522388,82.08955223880598,80.59701492537313,88.05970149253731,82.08955223880598,79.1044776119403,92.53731343283582,77.61194029850746,86.56716417910447,80.59701492537313,77.61194029850746,83.5820895522388,86.56716417910447,83.82352941176471,76.47058823529412,80.88235294117648,85.29411764705883,80.88235294117648,89.23076923076924,73.84615384615385,84.61538461538461,83.07692307692308,83.07692307692308,84.84848484848484,84.84848484848484,87.87878787878788,83.33333333333334,83.33333333333334,70.1492537313433,71.64179104477611,76.11940298507463,77.61194029850746,77.61194029850746,81.53846153846153,76.92307692307693,83.07692307692308,78.46153846153847,78.46153846153847,71.42857142857143,68.25396825396825,79.36507936507937,68.25396825396825,76.19047619047619,82.08955223880598,82.08955223880598,86.56716417910447,83.5820895522388,85.07462686567165,86.76470588235294,85.29411764705883,83.82352941176471,80.88235294117648,82.35294117647058,77.14285714285715,78.57142857142857,81.42857142857143,74.28571428571429,72.85714285714285
